2|app-3020                        | 2026-03-12 17:09:10.393 Server Response : 7E07044363018966052311483375293F0B1A000301011E0000000000000203011AF82B05E6C7C400FF00780020260312170903010400032D520302008C1404000000001504000000001702000025040000000030011D310119EB45000C00B28966052311483375293F00060089FFFFFFFF000A00D802080005D3C0B8C3000600C5FFE7FDF70006002D00006568001100D5383632393937303636373935353936EC1700150110441E0000001E000002E2410A24000000000000ED7A001901135A343930325242482E372028323032352D30352D3231290055011425205E5941454D4D414E244C494B484954244D522E5E5E3F3B363030373634333635303730303234333236363D3239303131393730313131333D3F2B20323320312030303030343633203530353030203F0D0A0002011500020116011E0000000000000203011AF84C05E6C7D4010000820031260312170904010400032D52030200961404000000001504000000001702000025040000000030011D310119EB45000C00B28966052311483375293F00060089FFFFFFFF000A00D802080005D3C0B8C3000600C5FFE7FDF70006002D00006626001100D5383632393937303636373935353936EC1700150110441E0000001E000002E3410A37000000000000ED7A001901135A343930325242482E372028323032352D30352D3231290055011425205E5941454D4D414E244C494B484954244D522E5E5E3F3B363030373634333635303730303234333236363D3239303131393730313131333D3F2B20323320312030303030343633203530353030203F0D0A0002011500020116011E0000000000000203011AF88F05E6C8280102008C0024260312170908010400032D53030200961404000000001504000000001702000025040000000030011D310119EB45000C00B28966052311483375293F00060089FFFFFFFF000A00D802080005D3C0B8C3000600C5FFE7FDF70006002D00006950001100D5383632393937303636373935353936EC1700150110441E0000001E000002E7410A88000000000000ED7A001901135A343930325242482E372028323032352D30352D3231290055011425205E5941454D4D414E244C494B484954244D522E5E5E3F3B363030373634333635303730303234333236363D3239303131393730313131333D3F2B20323320312030303030343633203530353030203F0D0A0002011500020116787E Device send correct protocol format.
2|app-3020                        | 2026-03-12 17:09:10.805 Device is Send Data : 7E00024000018966052311483375293F0B1D957E
2|app-3020                        | 2026-03-12 17:09:10.805 Server Response : 7E80014005018966052311483375293F0B1D0B1D000200077E
2|app-3020                        | 2026-03-12 17:09:10.805 Server Response Hex : 7E80014005018966052311483375293F0B1D0B1D000200077E
2|app-3020                        | 2026-03-12 17:09:11.178 Server Response : 7E80014005018966052311483375293F0B1A0B1A070400067E
2|app-3020                        | 2026-03-12 17:09:11.178 Server Response Hex : 7E80014005018966052311483375293F0B1A0B1A070400067E
2|app-3020                        | 2026-03-12 17:09:11.527 Device is Send Data : 7E0200411E018966052311483375293F0B1F0000000000000203011AF8F305E6C85A0101008C0010260312170910010400032D53030200961404000000001504000000001702000025040000000030011D310119EB45000C00B28966052311483375293F00060089FFFFFFFF000A00D802080005D3C0B8C3000600C5FFE7FDF70006002D00006928001100D5383632393937303636373935353936EC1700150110441E0000001E000002E9410A84000000000000ED7A001901135A343930325242482E372028323032352D30352D3231290055011425205E5941454D4D414E244C494B484954244D522E5E5E3F3B363030373634333635303730303234333236363D3239303131393730313131333D3F2B20323320312030303030343633203530353030203F0D0A0002011500020116657E
2|app-3020                        | 2026-03-12 17:09:12.332 Server Response : 7E80014005018966052311483375293F0B1F0B1F020000077E
2|app-3020                        | 2026-03-12 17:09:12.332 Server Response Hex : 7E80014005018966052311483375293F0B1F0B1F020000077E
2|app-3020                        | 2026-03-12 17:09:18.488 Device is Send Data : 7E0200411E018966052311483375293F0B220000000000000203011AF9ED05E6C87B010200780001260312170917010400032D53030200821404000000001504000000001702000025040000000030011D310119EB45000C00B28966052311483375293F00060089FFFFFFFF000A00D802080005D3C0B8C3000600C5FFE7FDF70006002D00006978001100D5383632393937303636373935353936EC1700150110441E0000001E000002F0410A8C000000000000ED7A001901135A343930325242482E372028323032352D30352D3231290055011425205E5941454D4D414E244C494B484954244D522E5E5E3F3B363030373634333635303730303234333236363D3239303131393730313131333D3F2B20323320312030303030343633203530353030203F0D0A0002011500020116D27E
2|app-3020                        | 2026-03-12 17:09:19.954 Server Response : 7E80014005018966052311483375293F0B220B22020000077E
2|app-3020                        | 2026-03-12 17:09:19.954 Server Response Hex : 7E80014005018966052311483375293F0B220B22020000077E
2|app-3020                        | 2026-03-12 17:09:21.668 Device is Send Data : 7E0200411E018966052311483375293F0B240000000000000203011AFA5105E6C87B0100005A0155260312170920010400032D530302006E1404000000001504000000001702000025040000000030011D310119EB45000C00B28966052311483375293F00060089FFFFFFFF000A00D802080005D3C0B8C3000600C5FFE7FDF70006002D00006978001100D5383632393937303636373935353936EC1700150110441E0000001E000002F3410A8C000000000000ED7A001901135A343930325242482E372028323032352D30352D3231290055011425205E5941454D4D414E244C494B484954244D522E5E5E3F3B363030373634333635303730303234333236363D3239303131393730313131333D3F2B20323320312030303030343633203530353030203F0D0A0002011500020116C67E
2|app-3020                        | 2026-03-12 17:09:22.292 Server Response : 7E80014005018966052311483375293F0B240B24020000077E
2|app-3020                        | 2026-03-12 17:09:22.292 Server Response Hex : 7E80014005018966052311483375293F0B240B24020000077E
2|app-3020                                                | 2026-03-12 17:09:24.601 Device is Send Data : 7E0200411E018966052311483375293F0B260000000000000203011AFA8305E6C85A0100003C0164260312170923010400032D530302005A1404000000001504000000001702000025040000000030011D310118EB45000C00B28966052311483375293F00060089FFFFFFFF000A00D802080005D3C0B8C3000600C5FFE7FDF70006002D000069F0001100D5383632393937303636373935353936EC1700150110441E0000001E000002F6410A98000000000000ED7A001901135A343930325242482E372028323032352D30352D3231290055011425205E5941454D4D414E244C494B484954244D522E5E5E3F3B363030373634333635303730303234333236363D3239303131393730313131333D3F2B20323320312030303030343633203530353030203F0D0A0002011500020116CF7E
2|app-3020                                                | 2026-03-12 17:09:25.039 Server Response : 7E80014005018966052311483375293F0B260B26020000077E
2|app-3020                                                | 2026-03-12 17:09:25.039 Server Response Hex : 7E80014005018966052311483375293F0B260B26020000077E
2|app-3020                                                | 2026-03-12 17:09:25.530 Device is Send Data : 7E0200411E018966052311483375293F0B280000000000000203011AFA8305E6C85A01000032000C260312170924010400032D53030200001404000000001504000000001702000025040000000030011D310117EB45000C00B28966052311483375293F00060089FFFFFFFF000A00D802080005D3C0B8C3000600C5FFE7FDF70006002D00006978001100D5383632393937303636373935353936EC1700150110441E0000001E000002F7410A8C000000000000ED7A001901135A343930325242482E372028323032352D30352D3231290055011425205E5941454D4D414E244C494B484954244D522E5E5E3F3B363030373634333635303730303234333236363D3239303131393730313131333D3F2B20323320312030303030343633203530353030203F0D0A0002011500020116697E
2|app-3020                                                | 2026-03-12 17:09:25.869 Server Response : 7E80014005018966052311483375293F0B280B28020000077E
2|app-3020                                                | 2026-03-12 17:09:25.869 Server Response Hex : 7E80014005018966052311483375293F0B280B28020000077E
2|app-3020                                                | 2026-03-12 17:09:37.005 Device is Send Data : 7E0200411E018966052311483375293F0B290000000000000203011AFAC605E6C86A010200000000260312170936010400032D53030200001404000000001504000000001702000025040000000030011F310117EB45000C00B28966052311483375293F00060089FFFFFFFF000A00D802080005D3C0B8C3000600C5FFE7FFF70006002D000069C8001100D5383632393937303636373935353936EC1700150110441F0000001E00000303410A94000000000000ED7A001901135A343930325242482E372028323032352D30352D3231290055011425205E5941454D4D414E244C494B484954244D522E5E5E3F3B363030373634333635303730303234333236363D3239303131393730313131333D3F2B20323320312030303030343633203530353030203F0D0A00020115000201166F7E
2|app-3020                                                | 2026-03-12 17:09:37.296 Server Response : 7E80014005018966052311483375293F0B290B29020000077E
2|app-3020                                                | 2026-03-12 17:09:37.296 Server Response Hex : 7E80014005018966052311483375293F0B290B29020000077E
2|app-3020                                                | 2026-03-12 17:09:37.775 Device is Send Data : 7E0200411E018966052311483375293F0B2A0000000000000203011AFAC605E6C86A010200000000260312170937010400032D53030200001404000000001504000000001702000025040000000030011F310117EB45000C00B28966052311483375293F00060089FFFFFFFF000A00D802080005D3C0B8C3000600C5FFE7FFF70006002D000069C8001100D5383632393937303636373935353936EC170015011044320000001F000008E9410A94000000000000ED7A001901135A343930325242482E372028323032352D30352D3231290055011425205E5941454D4D414E244C494B484954244D522E5E5E3F3B363030373634333635303730303234333236363D3239303131393730313131333D3F2B20323320312030303030343633203530353030203F0D0A0002011500020116A07E
2|app-3020                                                | 2026-03-12 17:09:37.879 Server Response : 7E80014005018966052311483375293F0B2A0B2A020000077E
2|app-3020                                                | 2026-03-12 17:09:37.879 Server Response Hex : 7E80014005018966052311483375293F0B2A0B2A020000077E
2|app-3020                                                | 2026-03-12 17:10:08.045 Device is Send Data : 7E0200411E018966052311483375293F0B2C0000000000000203011AFAC605E6C86A010200000000260312171007010400032D53030200001404000000001504000000001702000025040000000030011F310115EB45000C00B28966052311483375293F00060089FFFFFFFF000A00D802080005D3C0B8C3000600C5FFE7FFF70006002D000069C8001100D5383632393937303636373935353936EC170015011044320000001F00000907410A94000000000000ED7A001901135A343930325242482E372028323032352D30352D3231290055011425205E5941454D4D414E244C494B484954244D522E5E5E3F3B363030373634333635303730303234333236363D3239303131393730313131333D3F2B20323320312030303030343633203530353030203F0D0A0002011500020116627E
2|app-3020                                                | 2026-03-12 17:10:08.106 Server Response : 7E80014005018966052311483375293F0B2C0B2C020000077E
2|app-3020                                                | 2026-03-12 17:10:08.106 Server Response Hex : 7E80014005018966052311483375293F0B2C0B2C020000077E



2|app-3020                                                | 2026-03-12 17:10:38.423 Device is Send Data : 7E0200411E018966052311483375293F0B2D0000000000000203011AFAC605E6C86A010200000000260312171037010400032D53030200001404000000001504000000001702000025040000000030011F310116EB45000C00B28966052311483375293F00060089FFFFFFFF000A00D802080005D3C0B8C3000600C5FFE7FFF70006002D000069F0001100D5383632393937303636373935353936EC170015011044320000001F00000925410A98000000000000ED7A001901135A343930325242482E372028323032352D30352D3231290055011425205E5941454D4D414E244C494B484954244D522E5E5E3F3B363030373634333635303730303234333236363D3239303131393730313131333D3F2B20323320312030303030343633203530353030203F0D0A0002011500020116467E
2|app-3020                                                | 2026-03-12 17:10:38.490 Server Response : 7E80014005018966052311483375293F0B2D0B2D020000077E
2|app-3020                                                | 2026-03-12 17:10:38.490 Server Response Hex : 7E80014005018966052311483375293F0B2D0B2D020000077E
^C
root@ecs-dtc-licenseserver:~# 
